project,versionId,versionIndex,versionDate,edgeId,edgeLabel,from,fromId,to,toId
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30083,affects,cyclicDep,30080,org.antlr.v4.runtime.tree.Trees,2956
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30084,affects,cyclicDep,30080,org.antlr.v4.runtime.tree.xpath.XPathRuleAnywhereElement,6246
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30085,affects,cyclicDep,30080,org.antlr.v4.runtime.tree.xpath.XPath,2829
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30086,affects,cyclicDep,30080,org.antlr.v4.runtime.tree.pattern.ParseTreePattern,2881
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30087,affects,cyclicDep,30080,org.antlr.v4.runtime.Parser,2250
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30088,affects,cyclicDep,30080,org.antlr.v4.runtime.RuleContext,2839
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30093,affects,cyclicDep,30090,org.antlr.v4.runtime.tree.Trees,2956
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30094,affects,cyclicDep,30090,org.antlr.v4.runtime.tree.xpath.XPathRuleAnywhereElement,6246
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30095,affects,cyclicDep,30090,org.antlr.v4.runtime.tree.xpath.XPath,2829
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30096,affects,cyclicDep,30090,org.antlr.v4.runtime.tree.pattern.ParseTreePattern,2881
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30097,affects,cyclicDep,30090,org.antlr.v4.runtime.Parser,2250
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30098,affects,cyclicDep,30090,org.antlr.v4.runtime.RuleContext,2839
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30099,affects,cyclicDep,30090,org.antlr.v4.runtime.atn.ATN,1055
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30104,affects,cyclicDep,30101,org.antlr.v4.runtime.tree.xpath.XPathRuleElement,6156
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30105,affects,cyclicDep,30101,org.antlr.v4.runtime.tree.xpath.XPath,2829
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30106,affects,cyclicDep,30101,org.antlr.v4.runtime.tree.pattern.ParseTreePattern,2881
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30107,affects,cyclicDep,30101,org.antlr.v4.runtime.Parser,2250
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30108,affects,cyclicDep,30101,org.antlr.v4.runtime.RuleContext,2839
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30137,affects,cyclicDep,30134,org.antlr.v4.tool.Grammar,44
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30138,affects,cyclicDep,30134,org.antlr.v4.analysis.LeftRecursionDetector,4779
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30139,affects,cyclicDep,30134,org.antlr.v4.analysis.AnalysisPipeline,1927
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30140,affects,cyclicDep,30134,org.antlr.v4.Tool,36
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30145,affects,cyclicDep,30142,org.antlr.v4.analysis.LeftRecursiveRuleTransformer,4866
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30146,affects,cyclicDep,30142,org.antlr.v4.tool.Grammar,44
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30147,affects,cyclicDep,30142,org.antlr.v4.analysis.LeftRecursionDetector,4779
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30148,affects,cyclicDep,30142,org.antlr.v4.analysis.AnalysisPipeline,1927
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30149,affects,cyclicDep,30142,org.antlr.v4.Tool,36
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30160,affects,cyclicDep,30157,org.antlr.v4.tool.AttributeDict,88
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30161,affects,cyclicDep,30157,org.antlr.v4.tool.Attribute,61
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30166,affects,cyclicDep,30163,org.antlr.v4.tool.ast.GrammarAST,28
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30167,affects,cyclicDep,30163,org.antlr.v4.tool.AttributeDict,88
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30168,affects,cyclicDep,30163,org.antlr.v4.tool.Attribute,61
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30169,affects,cyclicDep,30163,org.antlr.v4.tool.Alternative,676
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30170,affects,cyclicDep,30163,org.antlr.v4.tool.ast.AltAST,794
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30171,affects,cyclicDep,30163,org.antlr.v4.analysis.LeftRecursiveRuleAltInfo,4020
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30176,affects,cyclicDep,30173,org.antlr.v4.parse.GrammarASTAdaptor,137
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30177,affects,cyclicDep,30173,org.antlr.v4.tool.ast.GrammarAST,28
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30182,affects,cyclicDep,30179,org.antlr.v4.tool.ast.GrammarASTErrorNode,151
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30183,affects,cyclicDep,30179,org.antlr.v4.parse.GrammarASTAdaptor,137
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30184,affects,cyclicDep,30179,org.antlr.v4.tool.ast.GrammarAST,28
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30189,affects,cyclicDep,30186,org.antlr.v4.tool.ast.RuleAST,143
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30190,affects,cyclicDep,30186,org.antlr.v4.parse.GrammarASTAdaptor,137
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30191,affects,cyclicDep,30186,org.antlr.v4.tool.ast.GrammarAST,28
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30192,affects,cyclicDep,30186,org.antlr.v4.tool.AttributeDict,88
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30193,affects,cyclicDep,30186,org.antlr.v4.tool.Attribute,61
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30194,affects,cyclicDep,30186,org.antlr.v4.tool.Alternative,676
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30195,affects,cyclicDep,30186,org.antlr.v4.tool.ast.AltAST,794
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30196,affects,cyclicDep,30186,org.antlr.v4.analysis.LeftRecursiveRuleAltInfo,4020
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30197,affects,cyclicDep,30186,org.antlr.v4.analysis.LeftRecursiveRuleTransformer,4866
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30198,affects,cyclicDep,30186,org.antlr.v4.tool.Grammar,44
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30203,affects,cyclicDep,30200,org.antlr.v4.tool.AttributeResolver,4241
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30204,affects,cyclicDep,30200,org.antlr.v4.tool.ast.ActionAST,69
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30205,affects,cyclicDep,30200,org.antlr.v4.tool.ast.RuleAST,143
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30206,affects,cyclicDep,30200,org.antlr.v4.parse.GrammarASTAdaptor,137
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30207,affects,cyclicDep,30200,org.antlr.v4.tool.ast.GrammarAST,28
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30208,affects,cyclicDep,30200,org.antlr.v4.tool.AttributeDict,88
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30209,affects,cyclicDep,30200,org.antlr.v4.tool.Attribute,61
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30214,affects,cyclicDep,30211,org.antlr.v4.tool.AttributeResolver,4241
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30215,affects,cyclicDep,30211,org.antlr.v4.tool.ast.ActionAST,69
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30220,affects,cyclicDep,30217,org.antlr.v4.tool.ast.ActionAST,69
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30221,affects,cyclicDep,30217,org.antlr.v4.tool.ast.RuleAST,143
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30222,affects,cyclicDep,30217,org.antlr.v4.parse.GrammarASTAdaptor,137
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30223,affects,cyclicDep,30217,org.antlr.v4.tool.ast.GrammarAST,28
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30228,affects,cyclicDep,30225,org.antlr.v4.tool.ast.GrammarASTVisitor,7009
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30229,affects,cyclicDep,30225,org.antlr.v4.tool.ast.ActionAST,69
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30230,affects,cyclicDep,30225,org.antlr.v4.tool.ast.RuleAST,143
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30231,affects,cyclicDep,30225,org.antlr.v4.parse.GrammarASTAdaptor,137
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30232,affects,cyclicDep,30225,org.antlr.v4.tool.ast.GrammarAST,28
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30233,affects,cyclicDep,30225,org.antlr.v4.tool.AttributeDict,88
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30234,affects,cyclicDep,30225,org.antlr.v4.tool.Attribute,61
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30235,affects,cyclicDep,30225,org.antlr.v4.tool.Alternative,676
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30236,affects,cyclicDep,30225,org.antlr.v4.tool.ast.AltAST,794
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30247,affects,cyclicDep,30244,org.antlr.v4.tool.ast.GrammarASTWithOptions,4848
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30248,affects,cyclicDep,30244,org.antlr.v4.tool.ast.BlockAST,308
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30249,affects,cyclicDep,30244,org.antlr.v4.tool.ast.GrammarASTVisitor,7009
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30250,affects,cyclicDep,30244,org.antlr.v4.tool.ast.ActionAST,69
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30251,affects,cyclicDep,30244,org.antlr.v4.tool.ast.RuleAST,143
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30252,affects,cyclicDep,30244,org.antlr.v4.parse.GrammarASTAdaptor,137
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30253,affects,cyclicDep,30244,org.antlr.v4.tool.ast.GrammarAST,28
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30254,affects,cyclicDep,30244,org.antlr.v4.tool.AttributeDict,88
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30255,affects,cyclicDep,30244,org.antlr.v4.tool.Attribute,61
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30256,affects,cyclicDep,30244,org.antlr.v4.tool.Alternative,676
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30257,affects,cyclicDep,30244,org.antlr.v4.tool.ast.AltAST,794
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30258,affects,cyclicDep,30244,org.antlr.v4.analysis.LeftRecursiveRuleAltInfo,4020
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30259,affects,cyclicDep,30244,org.antlr.v4.analysis.LeftRecursiveRuleTransformer,4866
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30260,affects,cyclicDep,30244,org.antlr.v4.tool.Grammar,44
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30261,affects,cyclicDep,30244,org.antlr.v4.analysis.LeftRecursionDetector,4779
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30262,affects,cyclicDep,30244,org.antlr.v4.analysis.AnalysisPipeline,1927
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30263,affects,cyclicDep,30244,org.antlr.v4.Tool,36
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30268,affects,cyclicDep,30265,org.antlr.v4.tool.ErrorType,20
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30269,affects,cyclicDep,30265,org.antlr.v4.tool.ast.GrammarASTWithOptions,4848
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30270,affects,cyclicDep,30265,org.antlr.v4.tool.ast.BlockAST,308
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30271,affects,cyclicDep,30265,org.antlr.v4.tool.ast.GrammarASTVisitor,7009
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30272,affects,cyclicDep,30265,org.antlr.v4.tool.ast.ActionAST,69
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30273,affects,cyclicDep,30265,org.antlr.v4.tool.ast.RuleAST,143
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30274,affects,cyclicDep,30265,org.antlr.v4.parse.GrammarASTAdaptor,137
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30275,affects,cyclicDep,30265,org.antlr.v4.tool.ast.GrammarAST,28
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30276,affects,cyclicDep,30265,org.antlr.v4.tool.AttributeDict,88
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30277,affects,cyclicDep,30265,org.antlr.v4.tool.Attribute,61
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30278,affects,cyclicDep,30265,org.antlr.v4.tool.Alternative,676
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30279,affects,cyclicDep,30265,org.antlr.v4.tool.ast.AltAST,794
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30280,affects,cyclicDep,30265,org.antlr.v4.analysis.LeftRecursiveRuleAltInfo,4020
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30281,affects,cyclicDep,30265,org.antlr.v4.analysis.LeftRecursiveRuleTransformer,4866
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30282,affects,cyclicDep,30265,org.antlr.v4.tool.Grammar,44
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30283,affects,cyclicDep,30265,org.antlr.v4.analysis.LeftRecursionDetector,4779
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30284,affects,cyclicDep,30265,org.antlr.v4.analysis.AnalysisPipeline,1927
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30285,affects,cyclicDep,30265,org.antlr.v4.Tool,36
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30290,affects,cyclicDep,30287,org.antlr.v4.tool.ast.GrammarASTWithOptions,4848
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30291,affects,cyclicDep,30287,org.antlr.v4.tool.ast.BlockAST,308
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30292,affects,cyclicDep,30287,org.antlr.v4.tool.ast.GrammarASTVisitor,7009
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30293,affects,cyclicDep,30287,org.antlr.v4.tool.ast.ActionAST,69
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30294,affects,cyclicDep,30287,org.antlr.v4.tool.ast.RuleAST,143
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30295,affects,cyclicDep,30287,org.antlr.v4.parse.GrammarASTAdaptor,137
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30296,affects,cyclicDep,30287,org.antlr.v4.tool.ast.GrammarAST,28
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30297,affects,cyclicDep,30287,org.antlr.v4.tool.AttributeDict,88
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30298,affects,cyclicDep,30287,org.antlr.v4.tool.Attribute,61
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30299,affects,cyclicDep,30287,org.antlr.v4.tool.Alternative,676
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30300,affects,cyclicDep,30287,org.antlr.v4.tool.ast.AltAST,794
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30301,affects,cyclicDep,30287,org.antlr.v4.analysis.LeftRecursiveRuleAltInfo,4020
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30302,affects,cyclicDep,30287,org.antlr.v4.analysis.LeftRecursiveRuleTransformer,4866
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30303,affects,cyclicDep,30287,org.antlr.v4.tool.Grammar,44
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30308,affects,cyclicDep,30305,org.antlr.v4.tool.ast.GrammarASTWithOptions,4848
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30309,affects,cyclicDep,30305,org.antlr.v4.tool.ast.BlockAST,308
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30310,affects,cyclicDep,30305,org.antlr.v4.tool.ast.GrammarASTVisitor,7009
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30311,affects,cyclicDep,30305,org.antlr.v4.tool.ast.ActionAST,69
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30316,affects,cyclicDep,30313,org.antlr.v4.tool.ast.GrammarASTWithOptions,4848
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30317,affects,cyclicDep,30313,org.antlr.v4.tool.ast.BlockAST,308
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30318,affects,cyclicDep,30313,org.antlr.v4.tool.ast.GrammarASTVisitor,7009
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30319,affects,cyclicDep,30313,org.antlr.v4.tool.ast.ActionAST,69
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30320,affects,cyclicDep,30313,org.antlr.v4.tool.ast.RuleAST,143
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30321,affects,cyclicDep,30313,org.antlr.v4.parse.GrammarASTAdaptor,137
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30322,affects,cyclicDep,30313,org.antlr.v4.tool.ast.GrammarAST,28
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30327,affects,cyclicDep,30324,org.antlr.v4.tool.ast.GrammarASTVisitor,7009
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30328,affects,cyclicDep,30324,org.antlr.v4.tool.ast.ActionAST,69
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30329,affects,cyclicDep,30324,org.antlr.v4.tool.ast.RuleAST,143
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30330,affects,cyclicDep,30324,org.antlr.v4.parse.GrammarASTAdaptor,137
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30331,affects,cyclicDep,30324,org.antlr.v4.tool.ast.GrammarAST,28
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30342,affects,cyclicDep,30339,org.antlr.v4.tool.ast.NotAST,7047
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30343,affects,cyclicDep,30339,org.antlr.v4.tool.ast.GrammarASTVisitor,7009
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30344,affects,cyclicDep,30339,org.antlr.v4.tool.ast.ActionAST,69
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,30345,affects,cyclicDep,30339,org.antlr.v4.tool.ast.RuleAST,143
