project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,2,0.0,false,13,0,6.375661959217457E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime-testsuite/test/org/antlr/v4/test/runtime/python3/Python3Runner.java,runtime-testsuite/test/org/antlr/v4/test/runtime/python3/Python3Runner.java,org.antlr.v4.test.runtime.python3.Python3Runner,Python3Runner,4700,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,ABSTRACT_CLASS,3,12,0.0,false,60,0,9.831740103164867E-4,0,ABSTRACT_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/Recognizer.java,tool/src/org/antlr/v4/codegen/model/Recognizer.java,org.antlr.v4.codegen.model.Recognizer,Recognizer,605,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,6,0.0,false,55,0,5.238542367586881E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/ListTokenSource.java,runtime/Java/src/org/antlr/v4/runtime/ListTokenSource.java,org.antlr.v4.runtime.ListTokenSource,ListTokenSource,3678,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,0,7,0.0,false,108,0,4.968051566365362E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool-testsuite/test/org/antlr/v4/test/tool/TestATNDeserialization.java,tool-testsuite/test/org/antlr/v4/test/tool/TestATNDeserialization.java,org.antlr.v4.test.tool.TestATNDeserialization,TestATNDeserialization,2655,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,ABSTRACT_CLASS,2,4,0.0,false,121,0,8.274814006392255E-4,0,ABSTRACT_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/CodePointCharStream.java,runtime/Java/src/org/antlr/v4/runtime/CodePointCharStream.java,org.antlr.v4.runtime.CodePointCharStream,CodePointCharStream,5731,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,29,6,0.0,false,22,0,0.00243405375771891,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/tool/LexerGrammar.java,tool/src/org/antlr/v4/tool/LexerGrammar.java,org.antlr.v4.tool.LexerGrammar,LexerGrammar,613,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,2,7,0.0,false,98,0,6.275118359728021E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool-testsuite/test/org/antlr/v4/test/tool/ATNDescriber.java,tool-testsuite/test/org/antlr/v4/test/tool/ATNDescriber.java,org.antlr.v4.test.tool.ATNDescriber,ATNDescriber,2662,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,7,0.0,false,28,0,6.375661959217457E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime-testsuite/test/org/antlr/v4/test/runtime/javascript/NodeRunner.java,runtime-testsuite/test/org/antlr/v4/test/runtime/javascript/NodeRunner.java,org.antlr.v4.test.runtime.javascript.NodeRunner,NodeRunner,1642,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,ABSTRACT_CLASS,1,1,0.0,false,6,0,7.67769931515859E-4,0,ABSTRACT_CLASS,/workspaces/my_arcan/temp/antlr4/runtime-testsuite/test/org/antlr/v4/test/runtime/python/PythonRunner.java,runtime-testsuite/test/org/antlr/v4/test/runtime/python/PythonRunner.java,org.antlr.v4.test.runtime.python.PythonRunner,PythonRunner,4714,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,ENUM,5,0,0.0,false,5,0,0.0016922418077475478,0,ENUM,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/tool/LabelType.java,tool/src/org/antlr/v4/tool/LabelType.java,org.antlr.v4.tool.LabelType,LabelType,6763,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,5,0,0.0,false,7,0,0.001366468441248987,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime-testsuite/test/org/antlr/v4/test/runtime/GeneratedFile.java,runtime-testsuite/test/org/antlr/v4/test/runtime/GeneratedFile.java,org.antlr.v4.test.runtime.GeneratedFile,GeneratedFile,1648,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,3,0.0,false,10,0,8.566574920086448E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/ConsoleErrorListener.java,runtime/Java/src/org/antlr/v4/runtime/ConsoleErrorListener.java,org.antlr.v4.runtime.ConsoleErrorListener,ConsoleErrorListener,5746,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,0,4,0.0,false,587,0,4.968051566365362E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool-testsuite/test/org/antlr/v4/test/tool/TestGraphNodes.java,tool-testsuite/test/org/antlr/v4/test/tool/TestGraphNodes.java,org.antlr.v4.test.tool.TestGraphNodes,TestGraphNodes,2678,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,6,2,0.0,false,33,0,9.131961801655034E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime-testsuite/test/org/antlr/v4/test/runtime/FileUtils.java,runtime-testsuite/test/org/antlr/v4/test/runtime/FileUtils.java,org.antlr.v4.test.runtime.FileUtils,FileUtils,1656,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,19,0.0,false,45,0,5.166373180397158E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/InvokeRule.java,tool/src/org/antlr/v4/codegen/model/InvokeRule.java,org.antlr.v4.codegen.model.InvokeRule,InvokeRule,633,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,4,0.0,false,131,0,6.213241902431362E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime-testsuite/test/org/antlr/v4/test/runtime/RuntimeTestDescriptorParser.java,runtime-testsuite/test/org/antlr/v4/test/runtime/RuntimeTestDescriptorParser.java,org.antlr.v4.test.runtime.RuntimeTestDescriptorParser,RuntimeTestDescriptorParser,8825,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,7,2,0.0,false,14,0,0.0023134662948528645,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/EmptyPredictionContext.java,runtime/Java/src/org/antlr/v4/runtime/atn/EmptyPredictionContext.java,org.antlr.v4.runtime.atn.EmptyPredictionContext,EmptyPredictionContext,2684,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,6,0.0,false,71,0,6.375661959217457E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime-testsuite/test/org/antlr/v4/test/runtime/go/GoRunner.java,runtime-testsuite/test/org/antlr/v4/test/runtime/go/GoRunner.java,org.antlr.v4.test.runtime.go.GoRunner,GoRunner,4734,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,7,0.0,false,87,0,6.375661959217457E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime-testsuite/test/org/antlr/v4/test/runtime/cpp/CppRunner.java,runtime-testsuite/test/org/antlr/v4/test/runtime/cpp/CppRunner.java,org.antlr.v4.test.runtime.cpp.CppRunner,CppRunner,3711,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,17,2,0.0,false,50,0,0.0018011395626684281,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime-testsuite/test/org/antlr/v4/test/runtime/RunOptions.java,runtime-testsuite/test/org/antlr/v4/test/runtime/RunOptions.java,org.antlr.v4.test.runtime.RunOptions,RunOptions,1664,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,ABSTRACT_CLASS,4,13,0.0,false,46,0,7.933460960744031E-4,0,ABSTRACT_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/DefaultOutputModelFactory.java,tool/src/org/antlr/v4/codegen/DefaultOutputModelFactory.java,org.antlr.v4.codegen.DefaultOutputModelFactory,DefaultOutputModelFactory,640,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,2,2,0.0,false,36,0,9.020672850162836E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/ArrayPredictionContext.java,runtime/Java/src/org/antlr/v4/runtime/atn/ArrayPredictionContext.java,org.antlr.v4.runtime.atn.ArrayPredictionContext,ArrayPredictionContext,2692,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,5,2,0.0,false,6,0,0.0016055410482798157,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/decl/RuleContextDecl.java,tool/src/org/antlr/v4/codegen/model/decl/RuleContextDecl.java,org.antlr.v4.codegen.model.decl.RuleContextDecl,RuleContextDecl,648,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,11,3,0.0,false,5,0,0.002282498400294231,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime-testsuite/test/org/antlr/v4/test/runtime/states/CompiledState.java,runtime-testsuite/test/org/antlr/v4/test/runtime/states/CompiledState.java,org.antlr.v4.test.runtime.states.CompiledState,CompiledState,1672,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,ENUM,2,0,0.0,false,5,0,8.868637986512406E-4,0,ENUM,/workspaces/my_arcan/temp/antlr4/runtime-testsuite/test/org/antlr/v4/test/runtime/OSType.java,runtime-testsuite/test/org/antlr/v4/test/runtime/OSType.java,org.antlr.v4.test.runtime.OSType,OSType,3721,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,3,3,0.0,false,37,0,9.820704978064066E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime-testsuite/test/org/antlr/v4/test/runtime/Processor.java,runtime-testsuite/test/org/antlr/v4/test/runtime/Processor.java,org.antlr.v4.test.runtime.Processor,Processor,4745,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,7,3,0.0,false,28,0,0.0024244332293849613,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/SingletonPredictionContext.java,runtime/Java/src/org/antlr/v4/runtime/atn/SingletonPredictionContext.java,org.antlr.v4.runtime.atn.SingletonPredictionContext,SingletonPredictionContext,2700,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,ABSTRACT_CLASS,18,7,0.0,false,55,0,0.002574695246417839,0,ABSTRACT_CLASS,/workspaces/my_arcan/temp/antlr4/runtime-testsuite/test/org/antlr/v4/test/runtime/RuntimeTestUtils.java,runtime-testsuite/test/org/antlr/v4/test/runtime/RuntimeTestUtils.java,org.antlr.v4.test.runtime.RuntimeTestUtils,RuntimeTestUtils,1680,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,13,2,0.0,false,5,0,0.004742089070624247,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/chunk/ActionChunk.java,tool/src/org/antlr/v4/codegen/model/chunk/ActionChunk.java,org.antlr.v4.codegen.model.chunk.ActionChunk,ActionChunk,656,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,ABSTRACT_CLASS,13,13,0.0,false,265,0,0.004583515443987782,0,ABSTRACT_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/PredictionContext.java,runtime/Java/src/org/antlr/v4/runtime/atn/PredictionContext.java,org.antlr.v4.runtime.atn.PredictionContext,PredictionContext,2708,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,0,4,0.0,false,182,0,4.968051566365362E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime-testsuite/test/org/antlr/v4/runtime/TestCodePointCharStream.java,runtime-testsuite/test/org/antlr/v4/runtime/TestCodePointCharStream.java,org.antlr.v4.runtime.TestCodePointCharStream,TestCodePointCharStream,5780,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,0,3,0.0,false,5,0,4.968051566365362E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime-testsuite/test/org/antlr/v4/test/runtime/go/GoRuntimeTests.java,runtime-testsuite/test/org/antlr/v4/test/runtime/go/GoRuntimeTests.java,org.antlr.v4.test.runtime.go.GoRuntimeTests,GoRuntimeTests,4758,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,ABSTRACT_CLASS,25,12,0.0,false,133,0,0.004300565614534886,0,ABSTRACT_CLASS,/workspaces/my_arcan/temp/antlr4/runtime-testsuite/test/org/antlr/v4/test/runtime/RuntimeRunner.java,runtime-testsuite/test/org/antlr/v4/test/runtime/RuntimeRunner.java,org.antlr.v4.test.runtime.RuntimeRunner,RuntimeRunner,1688,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,0,3,0.0,false,5,0,4.968051566365362E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime-testsuite/test/org/antlr/v4/test/runtime/cpp/CppRuntimeTests.java,runtime-testsuite/test/org/antlr/v4/test/runtime/cpp/CppRuntimeTests.java,org.antlr.v4.test.runtime.cpp.CppRuntimeTests,CppRuntimeTests,3736,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,INTERFACE,7,1,0.0,false,4,0,0.0015967012380677598,0,INTERFACE,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/LabeledOp.java,tool/src/org/antlr/v4/codegen/model/LabeledOp.java,org.antlr.v4.codegen.model.LabeledOp,LabeledOp,666,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,0,6,0.0,false,962,0,4.968051566365362E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool-testsuite/test/org/antlr/v4/test/tool/TestATNSerialization.java,tool-testsuite/test/org/antlr/v4/test/tool/TestATNSerialization.java,org.antlr.v4.test.tool.TestATNSerialization,TestATNSerialization,2719,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,11,5,0.0,false,18,0,0.002210458336894453,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime-testsuite/test/org/antlr/v4/test/runtime/states/GeneratedState.java,runtime-testsuite/test/org/antlr/v4/test/runtime/states/GeneratedState.java,org.antlr.v4.test.runtime.states.GeneratedState,GeneratedState,1696,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,2,3,0.0,false,7,0,6.742942202103419E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/ContextSensitivityInfo.java,runtime/Java/src/org/antlr/v4/runtime/atn/ContextSensitivityInfo.java,org.antlr.v4.runtime.atn.ContextSensitivityInfo,ContextSensitivityInfo,7842,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,18,11,0.0,false,54,0,0.004649890281050359,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/tool/Alternative.java,tool/src/org/antlr/v4/tool/Alternative.java,org.antlr.v4.tool.Alternative,Alternative,676,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,10,0.0,false,48,0,5.507103644411031E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/analysis/LeftRecursionDetector.java,tool/src/org/antlr/v4/analysis/LeftRecursionDetector.java,org.antlr.v4.analysis.LeftRecursionDetector,LeftRecursionDetector,4779,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,0,3,0.0,false,5,0,4.968051566365362E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime-testsuite/test/org/antlr/v4/test/runtime/javascript/JavaScriptRuntimeTests.java,runtime-testsuite/test/org/antlr/v4/test/runtime/javascript/JavaScriptRuntimeTests.java,org.antlr.v4.test.runtime.javascript.JavaScriptRuntimeTests,JavaScriptRuntimeTests,1709,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,0,8,0.0,false,27,0,4.968051566365362E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/tree/IterativeParseTreeWalker.java,runtime/Java/src/org/antlr/v4/runtime/tree/IterativeParseTreeWalker.java,org.antlr.v4.runtime.tree.IterativeParseTreeWalker,IterativeParseTreeWalker,3757,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,3,2,0.0,false,4,0,0.0011127767198489849,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/decl/RuleContextListDecl.java,tool/src/org/antlr/v4/codegen/model/decl/RuleContextListDecl.java,org.antlr.v4.codegen.model.decl.RuleContextListDecl,RuleContextListDecl,686,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,0,15,0.0,false,323,0,4.968051566365362E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool-testsuite/test/org/antlr/v4/test/tool/TestATNLexerInterpreter.java,tool-testsuite/test/org/antlr/v4/test/tool/TestATNLexerInterpreter.java,org.antlr.v4.test.tool.TestATNLexerInterpreter,TestATNLexerInterpreter,2734,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,2,3,0.0,false,11,0,6.742942202103419E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/ErrorInfo.java,runtime/Java/src/org/antlr/v4/runtime/atn/ErrorInfo.java,org.antlr.v4.runtime.atn.ErrorInfo,ErrorInfo,7856,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,16,3,0.0,false,21,0,0.003713305740990776,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/RuleTransition.java,runtime/Java/src/org/antlr/v4/runtime/atn/RuleTransition.java,org.antlr.v4.runtime.atn.RuleTransition,RuleTransition,4785,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,4,7,0.0,false,22,0,0.0011116770173513193,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/LexerNoViableAltException.java,runtime/Java/src/org/antlr/v4/runtime/LexerNoViableAltException.java,org.antlr.v4.runtime.LexerNoViableAltException,LexerNoViableAltException,5809,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,12,2,0.0,false,91,0,0.0029432565467505233,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/misc/Utils.java,runtime/Java/src/org/antlr/v4/runtime/misc/Utils.java,org.antlr.v4.runtime.misc.Utils,Utils,2740,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,ABSTRACT_CLASS,10,13,0.0,false,133,0,0.0019044155494886313,0,ABSTRACT_CLASS,/workspaces/my_arcan/temp/antlr4/runtime-testsuite/test/org/antlr/v4/test/runtime/RuntimeTests.java,runtime-testsuite/test/org/antlr/v4/test/runtime/RuntimeTests.java,org.antlr.v4.test.runtime.RuntimeTests,RuntimeTests,1717,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,6,0,0.0,false,38,0,0.002905507922802298,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/misc/OrderedHashSet.java,runtime/Java/src/org/antlr/v4/runtime/misc/OrderedHashSet.java,org.antlr.v4.runtime.misc.OrderedHashSet,OrderedHashSet,694,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,3,1,0.0,false,6,0,0.0011868282620072015,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/misc/IntegerStack.java,runtime/Java/src/org/antlr/v4/runtime/misc/IntegerStack.java,org.antlr.v4.runtime.misc.IntegerStack,IntegerStack,3769,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,12,1,0.0,false,3,0,0.003699836566362142,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/atn/RuleStopState.java,runtime/Java/src/org/antlr/v4/runtime/atn/RuleStopState.java,org.antlr.v4.runtime.atn.RuleStopState,RuleStopState,4798,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,14,38,0.0,false,162,0,0.003086401560911546,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/model/RuleFunction.java,tool/src/org/antlr/v4/codegen/model/RuleFunction.java,org.antlr.v4.codegen.model.RuleFunction,RuleFunction,703,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,8,4,0.0,false,131,0,0.0010593235100422168,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/CharStreams.java,runtime/Java/src/org/antlr/v4/runtime/CharStreams.java,org.antlr.v4.runtime.CharStreams,CharStreams,2756,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,1,4,0.0,false,156,0,5.67185676279141E-4,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/TokenStreamRewriter.java,runtime/Java/src/org/antlr/v4/runtime/TokenStreamRewriter.java,org.antlr.v4.runtime.TokenStreamRewriter,TokenStreamRewriter,5828,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,CONCRETE_CLASS,2,49,0.0,false,193,0,0.0011432468897445292,0,CONCRETE_CLASS,/workspaces/my_arcan/temp/antlr4/tool/src/org/antlr/v4/codegen/ParserFactory.java,tool/src/org/antlr/v4/codegen/ParserFactory.java,org.antlr.v4.codegen.ParserFactory,ParserFactory,711,unit
antlr,832b202476a199028f50eb5517349090ed627166,1,2023-07-24T21:10:08.000,0.0,false,ABSTRACT_CLASS,0,5,0.0,false,18,0,4.968051566365362E-4,0,ABSTRACT_CLASS,/workspaces/my_arcan/temp/antlr4/runtime/Java/src/org/antlr/v4/runtime/tree/AbstractParseTreeVisitor.java,runtime/Java/src/org/antlr/v4/runtime/tree/AbstractParseTreeVisitor.java,org.antlr.v4.runtime.tree.AbstractParseTreeVisitor,AbstractParseTreeVisitor,3783,unit
